-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,2.311850
1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.870386
1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1.173587
1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,2.013720
1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1.457757
1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1.685559
-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1.386583
-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,2.317946
-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1.919209
-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1.543202
1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1.576481
1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,2.060885
-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,2.204694
-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,2.299237
1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1.723307
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1.577494
1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1.976172
1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,2.412705
1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,2.123755
-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,2.134267
-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,2.354453
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1.125780
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,2.293386
1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1.549437
1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1.889062
1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1.911216
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,0.947088
1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1.910123
-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,2.220269
1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1.698884
1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1.997457
1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,2.272347
-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,2.277835
-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,2.700409
-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,2.432162
-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,2.043630
1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1.247751
-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,2.113596
1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,2.147566
-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1.717086
1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1.632151
-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,2.354708
1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1.536291
1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1.895467
1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,2.081970
1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1.462185
1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,2.098369
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.551756
1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1.604513
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1.423543
1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1.899775
-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,2.160712
-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,2.620591
1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,2.047238
1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,2.448643
-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,2.304426
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1.860947
1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,2.072366
-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1.373693
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1.042857
1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,2.313750
-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,2.057175
-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,2.080435
-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,2.264452
1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,2.481903
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1.845941
-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,2.395075
-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,2.123755
1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1.754421
-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,2.305842
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1.462185
1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,2.160712
1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,2.580021
1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1.851584
-1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1.952968
-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,2.500165
1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1.989105
-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1.899775
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1.649279
1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1.539539
1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,2.552551
1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1.884906
1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,2.000658
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1.208250
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,2.891023
1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1.714792
1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,2.173882
-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,2.451212
-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1.466844
1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1.677840
-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,2.463415
-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1.997457
1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1.717995
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1.713464
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1.891066
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1.345577
1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1.684251
-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,2.055985
-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1.846990
1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1.212688
-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1.875201
1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1.873150
1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,2.121429
-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1.892947
1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,2.115487
-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1.980009
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1.190102
-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1.647283
1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1.462485
-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1.934781
1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1.260727
1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,2.020572
-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1.402690
-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1.998201
1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,2.305842
1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,2.193142
1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1.358484
-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,2.640530
1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1.872587
1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1.680087
1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1.372975
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,2.348176
1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,2.225401
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1.751437
-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1.652799
1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1.529695
-1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,2.100109
1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,2.407124
1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1.891066
1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1.812304
-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,2.379109
1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1.892947
1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,2.306697
-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,2.111460
-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1.541809
1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1.706418
1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1.236191
1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1.903141
-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,2.282455
-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1.479088
1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,2.638534
-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,2.242344
-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1.162397
-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,2.351428
-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,2.073185
1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1.509591
-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,2.353155
-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1.830068
1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,2.700409
1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,2.000035
1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,2.156249
-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,2.226604
-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,2.268116
-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,2.494716
-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,2.425525
1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1.751519
-1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,2.050548
-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1.506383
1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,2.463415
-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1.536291
1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1.830068
1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,2.371052
1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1.162875
-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2.648931
1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,2.134267
-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1.812304
-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1.687726
1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,2.336327
1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1.318683
-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1.260727
1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,2.526102
1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1.394145
1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1.687726
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1.112673
-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,2.272347
-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,2.158448
1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1.981382
1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1.684892
1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,2.158448
-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,2.044280
-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1.667004
1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,2.395689
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1.385989
1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,2.265499
-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,2.407285
-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1.756127
-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1.765574
-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,2.233172
-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1.501047
-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1.755734
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1.629787
-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1.190102
1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,2.168087
1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,2.156191
-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1.717995
1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,2.104999
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1.551756
-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,2.156191
1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,2.354708
1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1.741197
-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1.957337
1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1.758532
-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1.350684
-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,2.168087
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1.365641
-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1.797976
1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1.212384
-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,2.060885
-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1.872587
1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,2.124387
-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1.112613
1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,2.082383
1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,2.321520
-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1.808381
-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,2.306697
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,2.280450
1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,2.395075
-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1.542628
-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1.677840
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,2.068693
1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1.884370
1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,2.195388
-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,2.412705
1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,2.063967
1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1.470669
-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,2.173882
1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,2.001880
1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,2.620591
-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,2.003293
1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1.902952
-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1.524882
1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1.614502
-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1.873150
-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1.358484
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1.091903
-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1.372975
-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1.509058
1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1.402690
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,2.233738
1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1.894446
-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1.758532
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1.091595
-1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,2.381455
1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,2.288998
-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1.503016
1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1.618773
-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1.011931
-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1.797341
1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,2.138241
-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1.504614
1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,2.494716
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1.353040
1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1.758674
-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1.903542
1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1.808381
1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1.686523
1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1.541809
1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1.998201
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1.049919
1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1.162397
-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,2.192395
1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1.867753
1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1.538373
1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1.592942
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1.491408
-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,2.525568
-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1.731980
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1.212688
1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1.652274
1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1.652799
1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,2.126556
-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,2.590786
1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1.091595
-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,2.100763
-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1.474034
1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,2.500165
-1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1.887650
-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,2.451806
-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,2.378157
-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1.769747
-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,2.000035
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1.344652
1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1.993073
-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,2.502317
1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1.825663
1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,2.299122
1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1.798523
1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,2.125213
-1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,2.121424
-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,2.001880
1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1.714550
1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1.819503
-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1.707737
-1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,2.149154
1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1.950886
-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1.746801
1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1.901602
-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,2.113244
-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1.933357
1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1.365641
1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1.761473
1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1.802424
1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,2.059182
-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,2.329014
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1.235717
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1.669559
1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1.049919
-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,2.392829
1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1.668656
1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1.756127
-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,2.268249
-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,2.053242
-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,2.088135
-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1.901602
-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1.328519
-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,2.313750
1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,2.220269
-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,2.026068
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1.649364
1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,2.181096
1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1.796921
1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,2.417771
1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,2.149154
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,2.156532
1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1.569835
-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,2.046454
-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1.903141
-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,2.293774
-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,2.077767
-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1.868633
-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,2.035899
1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1.828035
-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1.456146
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1.260835
1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,2.457652
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,2.500989
1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,2.640530
1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,2.697648
1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1.711377
-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1.162875
1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1.640992
1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,2.499847
1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,2.084087
-1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,2.499847
-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1.172531
1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1.454834
1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,2.480645
1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1.236665
1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1.751437
1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,2.052249
